Namespace(batch_size=64, data_dir='data/', dropout_rate=0.15, emb_dim=300, epoch_num=100, from_vocab='data/vocab_20000', from_vocab_size=20000, gpu_device='1', latent_dim=64, learning_rate=1, learning_rate_decay_factor=0.5, max_gradient_norm=3.0, max_train_data_size=0, model_dir='model/', num_heads=8, num_layers=6, num_units=512, out_dir='output/', output_dir='output/tfm/', test_data='test', to_vocab='data/vocab_20000', to_vocab_size=20000, train_data='training', train_dir='model/t-cvae/', valid_data='dev')
 init embedding finished
19833
(20000, 300)
Vocab load over.
2020-12-23 11:37:19.224587: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 AVX512F FMA
2020-12-23 11:37:19.392717: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce RTX 2080 Ti major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:1a:00.0
totalMemory: 10.76GiB freeMemory: 10.60GiB
2020-12-23 11:37:19.393014: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.600736: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.600758: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.600761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.600836: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
2020-12-23 11:37:19.602564: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.602582: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.602584: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.602586: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.602623: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
2020-12-23 11:37:19.605876: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.605916: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.605925: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.605931: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.606010: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
Model create over.
  reading data line 0
78529
21
  reading data line 0
9816
21
  reading data line 0
9817
20
global step 100   step-time 0.69s  loss 77.767 ppl 1148.61  disc 0.269 gen -0.187 gan_ae -0.156
load eval model.
eval  ppl 17.55
answer:  one day , i was driving the van down to the store .
predict:  the van broke down on the highway last night .
answer:  she bought some new shelves .
predict:  she had a bunch of books .
answer:  he was given a set of tickets .
predict:  he bought a _UNK ticket .
answer:  his friends agree that 's a great idea .
predict:  billy _UNK his friends to go fishing .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy to have a new friend .
answer:  alicia looked at her house .
predict:  alicia had just bought a new house .
answer:  she searched everywhere but could n't find it .
predict:  she wanted to buy one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was nervous , but she did n't know anyone .
BLEU = 2.94, 32.3/5.0/1.6/0.6 (BP=0.822, ratio=0.836, hyp_len=81603, ref_len=97637)

distinc1: 0.02745
distinc2: 0.15936
infer done.
global step 174100   step-time 0.60s  loss 27.858 ppl 12.79  disc 0.027 gen 0.005 gan_ae -0.004
global step 174200   step-time 0.60s  loss 27.905 ppl 12.82  disc 0.031 gen -0.001 gan_ae -0.005
global step 174300   step-time 0.60s  loss 27.965 ppl 12.86  disc 0.027 gen 0.000 gan_ae 0.000
global step 174400   step-time 0.60s  loss 27.826 ppl 12.81  disc 0.031 gen -0.003 gan_ae -0.002
global step 174500   step-time 0.61s  loss 28.133 ppl 13.05  disc 0.027 gen 0.002 gan_ae -0.001
global step 174600   step-time 0.60s  loss 28.146 ppl 13.03  disc 0.029 gen -0.003 gan_ae 0.001
global step 174700   step-time 0.60s  loss 27.915 ppl 12.77  disc 0.029 gen -0.001 gan_ae -0.001
global step 174800   step-time 0.61s  loss 27.905 ppl 12.92  disc 0.027 gen -0.002 gan_ae 0.004
global step 174900   step-time 0.61s  loss 28.032 ppl 12.87  disc 0.030 gen -0.001 gan_ae -0.004
global step 175000   step-time 0.61s  loss 28.090 ppl 12.89  disc 0.030 gen -0.007 gan_ae -0.000
global step 175100   step-time 0.60s  loss 28.175 ppl 13.02  disc 0.025 gen 0.008 gan_ae -0.005
global step 175200   step-time 0.60s  loss 28.104 ppl 12.89  disc 0.029 gen -0.002 gan_ae -0.000
global step 175300   step-time 0.60s  loss 28.098 ppl 12.91  disc 0.027 gen -0.001 gan_ae 0.002
global step 175400   step-time 0.60s  loss 28.124 ppl 12.90  disc 0.029 gen -0.003 gan_ae 0.001
global step 175500   step-time 0.60s  loss 27.849 ppl 12.59  disc 0.028 gen -0.002 gan_ae 0.001
global step 175600   step-time 0.60s  loss 28.219 ppl 13.06  disc 0.028 gen 0.001 gan_ae -0.001
global step 175700   step-time 0.60s  loss 27.714 ppl 12.50  disc 0.029 gen -0.002 gan_ae -0.000
global step 175800   step-time 0.60s  loss 27.766 ppl 12.67  disc 0.028 gen -0.003 gan_ae 0.002
global step 175900   step-time 0.60s  loss 27.809 ppl 12.66  disc 0.029 gen -0.001 gan_ae -0.002
global step 176000   step-time 0.60s  loss 27.836 ppl 12.66  disc 0.028 gen 0.002 gan_ae -0.001
global step 176100   step-time 0.60s  loss 28.083 ppl 12.83  disc 0.031 gen -0.001 gan_ae -0.004
global step 176200   step-time 0.61s  loss 27.948 ppl 12.80  disc 0.028 gen -0.001 gan_ae 0.000
global step 176300   step-time 0.60s  loss 28.020 ppl 13.13  disc 0.028 gen 0.000 gan_ae -0.001
global step 176400   step-time 0.60s  loss 28.073 ppl 12.79  disc 0.028 gen -0.001 gan_ae 0.002
global step 176500   step-time 0.60s  loss 28.105 ppl 13.01  disc 0.030 gen -0.000 gan_ae -0.003
global step 176600   step-time 0.60s  loss 27.884 ppl 12.64  disc 0.029 gen -0.002 gan_ae -0.001
global step 176700   step-time 0.60s  loss 27.821 ppl 12.66  disc 0.029 gen -0.000 gan_ae -0.002
global step 176800   step-time 0.60s  loss 27.905 ppl 12.70  disc 0.029 gen -0.001 gan_ae -0.001
global step 176900   step-time 0.60s  loss 27.913 ppl 12.78  disc 0.028 gen -0.001 gan_ae 0.001
global step 177000   step-time 0.60s  loss 28.014 ppl 12.85  disc 0.029 gen -0.001 gan_ae -0.001
load eval model.
eval  ppl 17.47
answer:  one day , i was driving the van down to the store .
predict:  i was on my way to work one day when i heard a loud noise .
answer:  she bought some new shelves .
predict:  she had a lot of books to do .
answer:  he was given a set of tickets .
predict:  he found a band .
answer:  his friends agree that 's a great idea .
predict:  he takes his friends to the lake .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy he had n't eaten all his food .
answer:  alicia looked at her house .
predict:  alicia had a lot of dust in her house .
answer:  she searched everywhere but could n't find it .
predict:  she decided to get one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was nervous about it , but she was n't sure what to do .
BLEU = 3.77, 31.3/5.5/1.9/0.8 (BP=0.935, ratio=0.937, hyp_len=91461, ref_len=97637)

distinc1: 0.02702
distinc2: 0.16198
infer done.
global step 177100   step-time 0.60s  loss 27.766 ppl 12.63  disc 0.028 gen -0.001 gan_ae 0.001
global step 177200   step-time 0.60s  loss 28.082 ppl 12.97  disc 0.029 gen -0.001 gan_ae -0.001
global step 177300   step-time 0.60s  loss 28.016 ppl 12.80  disc 0.029 gen -0.001 gan_ae -0.001
global step 177400   step-time 0.60s  loss 27.837 ppl 12.73  disc 0.028 gen -0.001 gan_ae 0.001
global step 177500   step-time 0.60s  loss 27.604 ppl 12.59  disc 0.027 gen 0.001 gan_ae -0.001
global step 177600   step-time 0.60s  loss 27.853 ppl 12.66  disc 0.028 gen 0.002 gan_ae -0.002
global step 177700   step-time 0.60s  loss 27.994 ppl 12.78  disc 0.030 gen -0.003 gan_ae -0.002
global step 177800   step-time 0.60s  loss 28.036 ppl 12.85  disc 0.028 gen 0.002 gan_ae -0.003
global step 177900   step-time 0.60s  loss 27.930 ppl 12.80  disc 0.029 gen -0.003 gan_ae 0.001
global step 178000   step-time 0.60s  loss 27.925 ppl 12.78  disc 0.027 gen -0.002 gan_ae 0.004
global step 178100   step-time 0.60s  loss 27.736 ppl 12.65  disc 0.026 gen 0.001 gan_ae 0.000
global step 178200   step-time 0.61s  loss 27.982 ppl 12.76  disc 0.030 gen 0.003 gan_ae -0.006
global step 178300   step-time 0.60s  loss 27.654 ppl 12.51  disc 0.029 gen -0.002 gan_ae -0.000
global step 178400   step-time 0.60s  loss 27.517 ppl 12.52  disc 0.029 gen -0.003 gan_ae -0.000
global step 178500   step-time 0.60s  loss 27.838 ppl 12.67  disc 0.029 gen -0.002 gan_ae -0.000
global step 178600   step-time 0.61s  loss 27.826 ppl 12.61  disc 0.028 gen -0.003 gan_ae 0.002
global step 178700   step-time 0.60s  loss 27.765 ppl 12.62  disc 0.028 gen 0.001 gan_ae -0.001
global step 178800   step-time 0.60s  loss 27.972 ppl 12.77  disc 0.030 gen -0.004 gan_ae -0.001
global step 178900   step-time 0.60s  loss 27.879 ppl 12.84  disc 0.029 gen 0.003 gan_ae -0.005
global step 179000   step-time 0.60s  loss 28.024 ppl 13.03  disc 0.029 gen -0.004 gan_ae 0.002
global step 179100   step-time 0.60s  loss 27.723 ppl 12.75  disc 0.028 gen 0.003 gan_ae -0.003
global step 179200   step-time 0.60s  loss 27.989 ppl 12.80  disc 0.028 gen -0.002 gan_ae 0.002
global step 179300   step-time 0.60s  loss 27.853 ppl 12.72  disc 0.029 gen -0.001 gan_ae -0.001
global step 179400   step-time 0.60s  loss 27.787 ppl 12.52  disc 0.030 gen -0.001 gan_ae -0.003
global step 179500   step-time 0.60s  loss 28.187 ppl 12.90  disc 0.028 gen -0.003 gan_ae 0.002
global step 179600   step-time 0.60s  loss 27.905 ppl 12.77  disc 0.029 gen 0.000 gan_ae -0.001
global step 179700   step-time 0.60s  loss 27.711 ppl 12.59  disc 0.029 gen -0.004 gan_ae 0.001
global step 179800   step-time 0.60s  loss 27.660 ppl 12.48  disc 0.025 gen 0.002 gan_ae 0.003
global step 179900   step-time 0.60s  loss 27.809 ppl 12.70  disc 0.029 gen -0.005 gan_ae 0.000
global step 180000   step-time 0.60s  loss 27.712 ppl 12.68  disc 0.027 gen 0.005 gan_ae -0.006
load eval model.
eval  ppl 17.49
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work when i saw a car coming in my driveway .
answer:  she bought some new shelves .
predict:  she had to make some books .
answer:  he was given a set of tickets .
predict:  he bought a ticket for a band .
answer:  his friends agree that 's a great idea .
predict:  billy gets up and goes to the lake .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  his mom was so happy to have his own food and he was happy .
answer:  alicia looked at her house .
predict:  alicia had just gotten a new bed .
answer:  she searched everywhere but could n't find it .
predict:  she decided to buy one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was so nervous , she could n't wait to hear the lead role .
BLEU = 3.77, 30.6/5.3/1.8/0.8 (BP=0.958, ratio=0.959, hyp_len=93659, ref_len=97637)

distinc1: 0.02786
distinc2: 0.16921
infer done.
global step 180100   step-time 0.61s  loss 27.605 ppl 12.45  disc 0.028 gen -0.003 gan_ae 0.003
global step 180200   step-time 0.60s  loss 27.695 ppl 12.57  disc 0.029 gen -0.003 gan_ae 0.001
global step 180300   step-time 0.61s  loss 27.627 ppl 12.72  disc 0.028 gen 0.002 gan_ae -0.003
global step 180400   step-time 0.61s  loss 27.508 ppl 12.33  disc 0.030 gen -0.003 gan_ae -0.001
global step 180500   step-time 0.60s  loss 27.928 ppl 12.82  disc 0.028 gen 0.001 gan_ae -0.002
global step 180600   step-time 0.60s  loss 27.753 ppl 12.65  disc 0.027 gen -0.000 gan_ae -0.000
global step 180700   step-time 0.60s  loss 28.054 ppl 12.89  disc 0.030 gen -0.001 gan_ae -0.004
global step 180800   step-time 0.61s  loss 27.751 ppl 12.61  disc 0.028 gen -0.001 gan_ae -0.000
global step 180900   step-time 0.60s  loss 27.709 ppl 12.51  disc 0.029 gen -0.002 gan_ae -0.000
global step 181000   step-time 0.60s  loss 27.720 ppl 12.47  disc 0.027 gen -0.001 gan_ae 0.002
global step 181100   step-time 0.60s  loss 27.468 ppl 12.39  disc 0.029 gen -0.002 gan_ae -0.001
global step 181200   step-time 0.60s  loss 27.587 ppl 12.47  disc 0.031 gen 0.000 gan_ae -0.006
global step 181300   step-time 0.60s  loss 27.860 ppl 12.58  disc 0.029 gen -0.002 gan_ae -0.001
global step 181400   step-time 0.60s  loss 27.918 ppl 12.74  disc 0.028 gen -0.003 gan_ae 0.002
global step 181500   step-time 0.60s  loss 27.921 ppl 12.82  disc 0.027 gen -0.005 gan_ae 0.005
global step 181600   step-time 0.60s  loss 27.806 ppl 12.60  disc 0.025 gen 0.006 gan_ae -0.003
global step 181700   step-time 0.60s  loss 28.028 ppl 12.73  disc 0.031 gen -0.001 gan_ae -0.004
global step 181800   step-time 0.60s  loss 27.809 ppl 12.65  disc 0.029 gen -0.002 gan_ae -0.001
global step 181900   step-time 0.61s  loss 27.610 ppl 12.52  disc 0.029 gen -0.003 gan_ae -0.001
global step 182000   step-time 0.60s  loss 27.742 ppl 12.57  disc 0.027 gen 0.002 gan_ae -0.002
global step 182100   step-time 0.61s  loss 27.546 ppl 12.52  disc 0.029 gen -0.003 gan_ae -0.000
global step 182200   step-time 0.61s  loss 27.148 ppl 12.15  disc 0.028 gen -0.000 gan_ae -0.001
global step 182300   step-time 0.60s  loss 27.649 ppl 12.47  disc 0.029 gen -0.002 gan_ae 0.000
global step 182400   step-time 0.60s  loss 27.794 ppl 12.64  disc 0.027 gen -0.001 gan_ae 0.002
global step 182500   step-time 0.61s  loss 27.904 ppl 12.65  disc 0.029 gen -0.001 gan_ae -0.002
global step 182600   step-time 0.60s  loss 27.644 ppl 12.49  disc 0.029 gen -0.000 gan_ae -0.003
global step 182700   step-time 0.60s  loss 27.738 ppl 12.64  disc 0.026 gen -0.002 gan_ae 0.003
global step 182800   step-time 0.60s  loss 27.663 ppl 12.56  disc 0.029 gen -0.000 gan_ae -0.003
global step 182900   step-time 0.60s  loss 27.928 ppl 12.71  disc 0.030 gen -0.003 gan_ae -0.002
global step 183000   step-time 0.60s  loss 27.520 ppl 12.56  disc 0.029 gen -0.001 gan_ae -0.001
load eval model.
eval  ppl 17.40
answer:  one day , i was driving the van down to the store .
predict:  i was driving down the street when my van broke down .
answer:  she bought some new shelves .
predict:  she had to cut out some books .
answer:  he was given a set of tickets .
predict:  he bought a new band .
answer:  his friends agree that 's a great idea .
predict:  billy decides to go fishing .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy he ate it all .
answer:  alicia looked at her house .
predict:  alicia had just moved into a new house .
answer:  she searched everywhere but could n't find it .
predict:  she needed a new one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was nervous about the play .
BLEU = 3.72, 31.9/5.7/2.0/0.9 (BP=0.866, ratio=0.874, hyp_len=85347, ref_len=97637)

distinc1: 0.02982
distinc2: 0.17950
infer done.
global step 183100   step-time 0.58s  loss 27.920 ppl 12.75  disc 0.028 gen -0.005 gan_ae 0.003
global step 183200   step-time 0.60s  loss 27.824 ppl 12.68  disc 0.028 gen 0.003 gan_ae -0.005
global step 183300   step-time 0.60s  loss 27.705 ppl 12.76  disc 0.029 gen -0.003 gan_ae -0.000
global step 183400   step-time 0.60s  loss 27.864 ppl 12.64  disc 0.028 gen -0.002 gan_ae 0.002
global step 183500   step-time 0.60s  loss 27.652 ppl 12.46  disc 0.027 gen -0.002 gan_ae 0.002
global step 183600   step-time 0.60s  loss 27.872 ppl 12.57  disc 0.030 gen -0.001 gan_ae -0.004
global step 183700   step-time 0.60s  loss 27.526 ppl 12.34  disc 0.028 gen -0.002 gan_ae 0.001
global step 183800   step-time 0.60s  loss 27.695 ppl 12.53  disc 0.028 gen -0.000 gan_ae -0.000
global step 183900   step-time 0.60s  loss 27.659 ppl 12.61  disc 0.030 gen -0.002 gan_ae -0.003
global step 184000   step-time 0.60s  loss 27.677 ppl 12.51  disc 0.028 gen -0.002 gan_ae 0.001
global step 184100   step-time 0.60s  loss 27.669 ppl 12.58  disc 0.029 gen -0.003 gan_ae -0.001
global step 184200   step-time 0.61s  loss 27.686 ppl 12.49  disc 0.028 gen 0.000 gan_ae -0.001
global step 184300   step-time 0.60s  loss 28.054 ppl 12.81  disc 0.029 gen -0.002 gan_ae 0.000
global step 184400   step-time 0.60s  loss 27.731 ppl 12.48  disc 0.028 gen -0.001 gan_ae -0.000
global step 184500   step-time 0.60s  loss 27.717 ppl 12.50  disc 0.029 gen -0.001 gan_ae -0.002
global step 184600   step-time 0.60s  loss 27.679 ppl 12.48  disc 0.029 gen -0.001 gan_ae -0.002
global step 184700   step-time 0.60s  loss 27.855 ppl 12.66  disc 0.028 gen -0.003 gan_ae 0.002
global step 184800   step-time 0.60s  loss 27.898 ppl 12.70  disc 0.029 gen -0.001 gan_ae -0.001
global step 184900   step-time 0.61s  loss 27.800 ppl 12.73  disc 0.028 gen -0.001 gan_ae 0.002
global step 185000   step-time 0.61s  loss 27.741 ppl 12.62  disc 0.029 gen -0.000 gan_ae -0.002
global step 185100   step-time 0.60s  loss 27.407 ppl 12.36  disc 0.028 gen -0.001 gan_ae -0.000
global step 185200   step-time 0.61s  loss 27.811 ppl 12.56  disc 0.029 gen -0.003 gan_ae 0.000
global step 185300   step-time 0.60s  loss 27.585 ppl 12.37  disc 0.026 gen -0.001 gan_ae 0.003
global step 185400   step-time 0.60s  loss 27.639 ppl 12.52  disc 0.027 gen 0.001 gan_ae -0.001
global step 185500   step-time 0.60s  loss 27.929 ppl 12.61  disc 0.028 gen -0.002 gan_ae 0.002
global step 185600   step-time 0.61s  loss 27.405 ppl 12.31  disc 0.030 gen -0.003 gan_ae -0.001
global step 185700   step-time 0.61s  loss 27.630 ppl 12.58  disc 0.029 gen -0.003 gan_ae -0.000
global step 185800   step-time 0.60s  loss 28.014 ppl 12.76  disc 0.028 gen 0.000 gan_ae -0.001
global step 185900   step-time 0.60s  loss 27.788 ppl 12.59  disc 0.026 gen -0.000 gan_ae 0.002
global step 186000   step-time 0.60s  loss 27.557 ppl 12.33  disc 0.031 gen -0.003 gan_ae -0.002
load eval model.
eval  ppl 17.39
answer:  one day , i was driving the van down to the store .
predict:  i bought a new van for my car .
answer:  she bought some new shelves .
predict:  she had to put them in the oven .
answer:  he was given a set of tickets .
predict:  he found a record that was sold out .
answer:  his friends agree that 's a great idea .
predict:  billy 's friends are all looking forward to the lake .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy to have a new friend .
answer:  alicia looked at her house .
predict:  alicia was cleaning her house .
answer:  she searched everywhere but could n't find it .
predict:  she was afraid of it .
answer:  when the cast was announced , she was left disappointed .
predict:  she was nervous about the show .
BLEU = 3.70, 32.5/5.8/2.0/0.9 (BP=0.870, ratio=0.877, hyp_len=85669, ref_len=97637)

distinc1: 0.02971
distinc2: 0.17295
infer done.
global step 186100   step-time 0.60s  loss 27.883 ppl 12.66  disc 0.030 gen -0.000 gan_ae -0.003
global step 186200   step-time 0.60s  loss 27.744 ppl 12.45  disc 0.028 gen -0.003 gan_ae 0.001
global step 186300   step-time 0.60s  loss 27.768 ppl 12.62  disc 0.029 gen 0.000 gan_ae -0.004
global step 186400   step-time 0.60s  loss 27.929 ppl 12.89  disc 0.029 gen -0.004 gan_ae 0.002
global step 186500   step-time 0.60s  loss 27.507 ppl 12.33  disc 0.028 gen 0.000 gan_ae -0.001
global step 186600   step-time 0.60s  loss 27.511 ppl 12.34  disc 0.029 gen -0.003 gan_ae 0.001
global step 186700   step-time 0.60s  loss 27.849 ppl 12.62  disc 0.028 gen 0.001 gan_ae -0.002
global step 186800   step-time 0.60s  loss 27.543 ppl 12.31  disc 0.027 gen -0.001 gan_ae -0.000
global step 186900   step-time 0.60s  loss 28.116 ppl 12.86  disc 0.030 gen 0.001 gan_ae -0.006
global step 187000   step-time 0.60s  loss 27.711 ppl 12.50  disc 0.029 gen -0.002 gan_ae 0.000
global step 187100   step-time 0.60s  loss 27.588 ppl 12.42  disc 0.029 gen -0.004 gan_ae 0.002
global step 187200   step-time 0.60s  loss 27.722 ppl 12.53  disc 0.028 gen 0.003 gan_ae -0.003
global step 187300   step-time 0.61s  loss 27.641 ppl 12.46  disc 0.028 gen -0.003 gan_ae 0.003
global step 187400   step-time 0.60s  loss 27.761 ppl 12.43  disc 0.027 gen 0.001 gan_ae -0.002
global step 187500   step-time 0.60s  loss 27.595 ppl 12.48  disc 0.031 gen -0.002 gan_ae -0.004
global step 187600   step-time 0.60s  loss 27.743 ppl 12.53  disc 0.027 gen -0.005 gan_ae 0.007
global step 187700   step-time 0.60s  loss 27.487 ppl 12.34  disc 0.026 gen 0.004 gan_ae -0.002
global step 187800   step-time 0.61s  loss 27.782 ppl 12.46  disc 0.028 gen -0.007 gan_ae 0.002
global step 187900   step-time 0.60s  loss 27.633 ppl 12.53  disc 0.030 gen 0.004 gan_ae -0.009
global step 188000   step-time 0.60s  loss 27.497 ppl 12.27  disc 0.028 gen -0.003 gan_ae 0.002
global step 188100   step-time 0.61s  loss 27.249 ppl 12.17  disc 0.028 gen -0.005 gan_ae 0.004
global step 188200   step-time 0.60s  loss 27.608 ppl 12.45  disc 0.024 gen 0.006 gan_ae 0.000
global step 188300   step-time 0.60s  loss 27.655 ppl 12.56  disc 0.034 gen -0.003 gan_ae -0.010
global step 188400   step-time 0.60s  loss 27.949 ppl 12.69  disc 0.031 gen -0.001 gan_ae -0.005
global step 188500   step-time 0.60s  loss 27.652 ppl 12.48  disc 0.029 gen -0.003 gan_ae 0.001
global step 188600   step-time 0.61s  loss 27.560 ppl 12.35  disc 0.028 gen -0.002 gan_ae 0.003
global step 188700   step-time 0.61s  loss 27.939 ppl 12.69  disc 0.027 gen 0.000 gan_ae 0.000
global step 188800   step-time 0.60s  loss 27.625 ppl 12.41  disc 0.029 gen -0.001 gan_ae -0.002
global step 188900   step-time 0.60s  loss 27.725 ppl 12.55  disc 0.030 gen -0.004 gan_ae -0.000
global step 189000   step-time 0.60s  loss 27.646 ppl 12.46  disc 0.029 gen -0.002 gan_ae 0.000
load eval model.
eval  ppl 17.31
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work one day when i heard a loud noise .
answer:  she bought some new shelves .
predict:  she had a huge collection of books .
answer:  he was given a set of tickets .
predict:  he found a band that was selling .
answer:  his friends agree that 's a great idea .
predict:  the trip is to the lake .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy to have a new friend .
answer:  alicia looked at her house .
predict:  alicia had been washing her clothes .
answer:  she searched everywhere but could n't find it .
predict:  she was very excited .
answer:  when the cast was announced , she was left disappointed .
predict:  anna was so nervous , and worried .
BLEU = 3.58, 31.6/5.5/1.8/0.8 (BP=0.909, ratio=0.913, hyp_len=89097, ref_len=97637)

distinc1: 0.02853
distinc2: 0.16739
infer done.
global step 189100   step-time 0.60s  loss 27.332 ppl 12.29  disc 0.029 gen -0.002 gan_ae -0.000
global step 189200   step-time 0.60s  loss 27.443 ppl 12.34  disc 0.029 gen -0.006 gan_ae 0.003
global step 189300   step-time 0.60s  loss 27.332 ppl 12.13  disc 0.024 gen 0.007 gan_ae -0.001
global step 189400   step-time 0.60s  loss 27.814 ppl 12.65  disc 0.032 gen -0.003 gan_ae -0.005
global step 189500   step-time 0.60s  loss 28.012 ppl 12.59  disc 0.029 gen -0.004 gan_ae 0.001
global step 189600   step-time 0.60s  loss 27.591 ppl 12.29  disc 0.029 gen -0.003 gan_ae 0.001
global step 189700   step-time 0.61s  loss 27.513 ppl 12.41  disc 0.028 gen -0.002 gan_ae 0.001
global step 189800   step-time 0.60s  loss 27.358 ppl 12.24  disc 0.029 gen -0.002 gan_ae -0.000
global step 189900   step-time 0.60s  loss 27.484 ppl 12.27  disc 0.027 gen -0.000 gan_ae 0.001
global step 190000   step-time 0.60s  loss 27.168 ppl 12.00  disc 0.029 gen -0.005 gan_ae 0.001
global step 190100   step-time 0.60s  loss 27.601 ppl 12.43  disc 0.026 gen 0.005 gan_ae -0.003
